"DATETIME","ROWID","CURRENT_AMP","VOLTAGE_VOLT","POWER_KW","PANELTEMPERATURE_C","INVERTER_TEMPERATURE_C","AMBIENTTEMPERATURE_C","GLOBALTILTEDIRRADIANCE_WM2","GLOBALHORIZONTALIRRADIANCE_WM2","MODULE_ALL_TOTALPOWER_KW"
2021-06-18-09.15.00.000000,6147,331.5,703.5,235.93125,53.2,63.83,48.9,953.6,1046.4,1717.73
2021-06-18-09.20.00.000000,6148,330.8,703.7,235.5234375,53.5,64.15,48.3,959.2,1051.1,1714.75
2021-06-18-09.25.00.000000,6149,330.3,704.9,235.6617188,53.5,64.15,48.4,964.0,1054.5,1715.74
2021-06-18-09.30.00.000000,6150,330.8,704.6,235.5726563,53.5,64.15,47.8,967.7,1056.3,1715.07
2021-06-18-09.35.00.000000,6151,331.9,702.5,235.74375,53.5,64.15,47.6,970.4,1056.1,1716.3
2021-06-18-09.40.00.000000,6152,333.4,699.3,235.5140625,53.5,64.15,47.2,972.7,1055.7,1714.61
2021-06-18-09.45.00.000000,6153,335.4,696.2,235.2445313,53.5,64.15,46.9,974.7,1054.9,1712.63
2021-06-18-09.50.00.000000,6154,336.6,693.7,235.1484375,53.5,64.15,46.4,976.9,1056.0,1711.91
2021-06-18-09.55.00.000000,6155,337.0,693.8,235.1226563,53.5,64.15,45.7,978.2,1058.3,1711.71
2021-06-18-10.00.00.000000,6156,335.8,695.1,235.3265625,53.5,64.15,45.7,978.7,1060.9,1713.18
2021-06-18-10.05.00.000000,6157,333.8,699.0,235.3335938,53.5,64.15,45.8,978.7,1062.4,1713.21
2021-06-18-10.10.00.000000,6158,332.9,699.8,235.2796875,53.5,64.15,45.9,978.3,1061.7,1712.8
2021-06-18-10.15.00.000000,6159,332.6,700.0,235.1765625,53.5,64.15,46.0,978.3,1060.6,1712.03
2021-06-18-10.20.00.000000,6160,334.7,695.5,235.2609375,53.5,64.15,46.2,978.0,1057.7,1712.63
2021-06-18-10.25.00.000000,6161,335.7,694.1,235.2328125,53.5,64.15,46.2,977.8,1055.9,1712.41
2021-06-18-10.30.00.000000,6162,336.9,692.5,235.1109375,53.5,64.15,46.2,976.8,1052.0,1711.5
2021-06-18-10.35.00.000000,6163,337.4,690.9,234.9375,53.5,64.15,46.2,975.8,1049.1,1710.22
2021-06-18-10.40.00.000000,6164,337.0,690.4,235.0101563,53.5,64.15,46.4,974.8,1047.2,1710.73
2021-06-18-10.45.00.000000,6165,336.8,690.4,234.975,53.5,64.15,46.4,973.9,1047.5,1710.46
2021-06-18-10.50.00.000000,6166,336.6,692.0,234.9773438,53.6,64.32,46.7,973.3,1048.3,1710.46
2021-06-18-10.55.00.000000,6167,335.3,695.5,235.0429688,53.8,64.59,46.9,973.1,1050.0,1710.92
2021-06-18-11.00.00.000000,6168,334.1,698.0,234.9304688,54.2,64.98,47.2,972.5,1049.5,1710.09
2021-06-18-11.05.00.000000,6169,332.4,700.1,234.7078125,54.3,65.21,47.2,972.1,1051.4,1708.45
2021-06-18-11.10.00.000000,6170,332.9,699.7,234.6164063,54.5,65.34,47.2,971.3,1050.7,1707.77
2021-06-18-11.15.00.000000,6171,333.4,698.1,234.8789063,54.5,65.34,47.3,970.6,1052.0,1709.66
2021-06-18-11.20.00.000000,6172,332.9,699.0,235.0078125,54.5,65.34,47.3,969.2,1051.6,1710.58
2021-06-18-11.25.00.000000,6173,333.1,697.8,235.1578125,54.5,65.34,47.3,967.5,1050.0,1711.65
2021-06-18-11.30.00.000000,6174,334.0,696.7,235.1625,54.5,65.34,47.3,965.9,1047.7,1711.67
2021-06-18-11.35.00.000000,6175,335.2,694.6,235.2539063,54.6,65.51,47.5,965.1,1046.3,1712.32
2021-06-18-11.40.00.000000,6176,335.5,695.1,235.2164063,54.8,65.76,47.8,965.0,1046.8,1712.03
2021-06-18-11.45.00.000000,6177,334.4,696.9,235.1367188,55.1,66.16,48.0,964.8,1047.1,1711.43
2021-06-18-11.50.00.000000,6178,334.1,698.1,235.2539063,55.3,66.39,48.0,964.2,1046.4,1712.27
2021-06-18-11.55.00.000000,6179,334.2,697.0,235.2257813,55.4,66.53,48.0,963.0,1044.6,1712.05
2021-06-18-12.00.00.000000,6180,334.3,696.4,235.3898438,55.4,66.53,48.2,961.8,1043.4,1713.22
2021-06-18-12.05.00.000000,6181,334.9,695.3,235.1578125,55.4,66.53,48.3,960.8,1041.1,1711.52
2021-06-18-12.10.00.000000,6182,336.1,692.7,235.0242188,55.4,66.53,48.3,960.4,1038.5,1710.53
2021-06-18-12.15.00.000000,6183,336.6,691.3,234.553125,55.4,66.53,48.3,960.6,1037.4,1707.08
2021-06-18-12.20.00.000000,6184,335.2,693.1,234.6445313,55.4,66.53,48.7,961.0,1038.2,1707.73
2021-06-18-12.25.00.000000,6185,333.1,696.9,234.7453125,55.4,66.53,48.8,961.3,1038.8,1708.45
2021-06-18-12.30.00.000000,6186,332.1,698.9,235.1203125,55.4,66.53,49.0,961.1,1038.3,1711.16
2021-06-18-12.35.00.000000,6187,331.8,699.8,235.0828125,55.4,66.53,48.9,961.7,1039.5,1710.87
2021-06-18-12.40.00.000000,6188,331.4,701.4,234.7828125,55.4,66.53,48.9,962.6,1042.3,1708.67
2021-06-18-12.45.00.000000,6189,331.1,702.0,234.8109375,55.4,66.53,48.6,963.6,1043.5,1708.85
2021-06-18-12.50.00.000000,6190,333.2,697.1,234.853125,55.4,66.53,48.4,963.5,1039.3,1709.14
2021-06-18-12.55.00.000000,6191,336.7,689.3,234.9609375,55.5,66.57,48.5,962.8,1031.2,1709.91
2021-06-18-13.00.00.000000,6192,339.7,683.7,234.8765625,55.8,66.9,48.9,962.8,1025.4,1709.28
2021-06-18-13.05.00.000000,6193,341.3,681.0,234.8367188,56.1,67.3,49.2,964.5,1023.7,1708.97
2021-06-18-13.10.00.000000,6194,341.4,681.0,234.95625,56.4,67.65,49.5,966.6,1025.9,1709.82
2021-06-18-13.15.00.000000,6195,341.4,680.2,234.9632813,56.4,67.72,49.5,968.2,1026.9,1709.86
2021-06-18-13.20.00.000000,6196,341.6,679.1,234.9398438,56.4,67.72,49.5,968.0,1025.5,1709.67
2021-06-18-13.25.00.000000,6197,341.6,678.6,234.95625,56.4,67.72,49.5,968.5,1026.3,1709.77
2021-06-18-13.30.00.000000,6198,340.3,682.0,234.8320313,56.4,67.72,49.5,970.0,1032.4,1708.85
2021-06-18-13.35.00.000000,6199,338.0,685.6,234.9445313,56.4,67.72,49.5,972.1,1040.4,1709.65
2021-06-18-13.40.00.000000,6200,336.4,688.4,234.9585938,56.4,67.72,49.5,973.0,1045.4,1709.74
2021-06-18-13.45.00.000000,6201,337.6,685.2,234.9304688,56.4,67.72,49.5,972.7,1043.5,1709.52
2021-06-18-13.50.00.000000,6202,340.5,680.7,234.9726563,56.4,67.65,49.5,971.6,1039.1,1709.81
2021-06-18-13.55.00.000000,6203,342.5,677.4,234.76875,56.2,67.5,49.5,971.4,1032.5,1708.31
2021-06-18-14.00.00.000000,6204,343.4,676.2,234.9,56.2,67.5,49.5,971.7,1026.7,1709.24
2021-06-18-14.05.00.000000,6205,342.8,676.8,234.8296875,56.3,67.56,49.8,972.9,1022.9,1708.71
2021-06-18-14.10.00.000000,6206,343.1,675.9,234.9773438,56.4,67.72,49.9,974.1,1022.6,1709.77
2021-06-18-14.15.00.000000,6207,344.5,673.4,234.853125,56.4,67.72,50.0,975.0,1023.8,1708.85
2021-06-18-14.20.00.000000,6208,346.5,670.0,234.8554688,56.4,67.72,49.7,975.1,1022.1,1708.85
2021-06-18-14.25.00.000000,6209,347.1,668.9,234.7992188,56.4,67.72,49.7,975.4,1022.7,1708.42
2021-06-18-14.30.00.000000,6210,344.8,674.0,234.9046875,56.4,67.72,50.0,976.6,1029.3,1709.17
2021-06-18-14.35.00.000000,6211,340.8,682.3,234.8648438,56.4,67.72,50.4,978.1,1040.5,1708.87
2021-06-18-14.40.00.000000,6212,337.8,688.1,234.9328125,56.4,67.72,50.5,980.2,1048.4,1709.34
2021-06-18-14.45.00.000000,6213,337.4,688.2,235.0359375,56.4,67.72,50.2,981.7,1049.9,1710.08
2021-06-18-14.50.00.000000,6214,338.1,686.0,235.1132813,56.4,67.72,50.0,983.9,1049.7,1710.62
2021-06-18-14.55.00.000000,6215,339.1,684.8,235.0546875,56.4,67.72,49.9,984.9,1049.9,1710.18
2021-06-18-15.00.00.000000,6216,339.9,682.6,234.8578125,56.4,67.72,50.1,985.4,1048.0,1708.73
2021-06-18-15.05.00.000000,6217,342.1,679.0,234.7195313,56.5,67.74,50.3,984.8,1043.7,1707.71
2021-06-18-15.10.00.000000,6218,343.6,675.4,234.6890625,56.8,68.11,50.4,984.0,1040.5,1707.47
2021-06-18-15.15.00.000000,6219,344.4,673.8,234.75,57.1,68.51,50.6,983.4,1040.5,1707.89
2021-06-18-15.20.00.000000,6220,344.7,673.7,234.6375,57.4,68.87,50.6,982.4,1041.3,1707.06
2021-06-18-15.25.00.000000,6221,345.8,671.5,234.6960938,57.4,68.9,50.6,981.1,1039.1,1707.47
2021-06-18-15.30.00.000000,6222,346.5,670.5,234.6726563,57.4,68.9,50.6,979.2,1034.1,1707.28
2021-06-18-15.35.00.000000,6223,346.3,670.3,234.7078125,57.4,68.9,50.4,976.8,1028.3,1707.52
2021-06-18-15.40.00.000000,6224,345.9,672.6,235.0171875,57.4,68.9,50.3,973.4,1022.7,1709.75
2021-06-18-15.45.00.000000,6225,346.1,673.9,235.2539063,57.4,68.9,50.1,969.4,1018.1,1711.46
2021-06-18-15.50.00.000000,6226,347.0,673.1,235.8539063,57.4,68.89,50.1,965.1,1015.7,1715.8
2021-06-18-15.55.00.000000,6227,349.0,669.3,236.0789063,57.3,68.7,50.0,960.2,1011.6,1717.42
2021-06-18-16.00.00.000000,6228,351.3,665.7,236.2804688,57.0,68.43,50.0,954.3,1006.1,1718.87
2021-06-18-16.05.00.000000,6229,351.6,665.0,236.04375,57.0,68.45,50.1,947.4,999.1,1717.13
2021-06-18-16.10.00.000000,6230,351.0,665.7,235.8445313,57.2,68.63,50.4,939.7,992.0,1715.67
2021-06-18-16.15.00.000000,6231,350.2,666.6,235.8257813,57.4,68.9,50.6,931.1,984.5,1715.51
2021-06-18-16.20.00.000000,6232,351.8,664.9,236.2007813,57.4,68.9,50.6,921.0,973.9,1718.22
2021-06-18-16.25.00.000000,6233,355.4,659.6,236.971875,57.4,68.9,50.6,909.8,962.6,1723.81
2021-06-18-16.30.00.000000,6234,358.2,655.0,237.628125,57.4,68.9,50.6,898.6,951.6,1728.57
2021-06-18-16.35.00.000000,6235,360.1,651.1,238.0476563,57.4,68.9,50.6,887.2,940.2,1731.61
2021-06-18-16.40.00.000000,6236,361.7,648.5,238.0828125,57.4,68.9,50.6,876.0,928.0,1731.84
2021-06-18-16.45.00.000000,6237,367.2,640.4,237.9726563,57.4,68.9,50.6,864.1,914.7,1731.02
2021-06-18-16.50.00.000000,6238,371.7,631.2,237.1992188,57.4,68.9,50.6,851.3,900.6,1725.38
2021-06-18-16.55.00.000000,6239,372.9,625.0,235.1859375,57.4,68.9,50.6,837.6,886.3,1710.72
2021-06-18-17.00.00.000000,6240,368.7,622.7,232.0851563,57.4,68.9,50.6,823.1,872.1,1688.15
2021-06-18-17.05.00.000000,6241,363.4,622.8,228.4992188,57.4,68.9,50.6,808.7,859.4,1662.05
2021-06-18-17.10.00.000000,6242,358.0,623.8,225.5953125,57.4,68.9,50.6,793.5,846.3,1640.91
2021-06-18-17.15.00.000000,6243,351.5,628.1,222.834375,57.4,68.9,50.5,777.4,830.6,1620.81
2021-06-18-17.20.00.000000,6244,344.3,630.9,219.2789063,57.4,68.86,50.4,758.7,811.0,1594.93
2021-06-18-17.25.00.000000,6245,335.8,633.4,214.7601563,57.2,68.59,50.3,735.6,786.9,1562.05
2021-06-18-17.30.00.000000,6246,323.6,637.1,207.9796875,56.8,68.2,50.2,701.8,752.7,1512.72
2021-06-18-17.35.00.000000,6247,306.5,642.2,198.65625,56.3,67.52,49.9,658.8,709.7,1444.89
2021-06-18-17.40.00.000000,6248,285.4,646.7,186.253125,55.8,67.0,49.4,608.9,658.7,1354.66
2021-06-18-17.45.00.000000,6249,263.3,648.7,172.7226563,55.5,66.6,48.7,559.8,608.5,1256.24
2021-06-18-17.50.00.000000,6250,241.8,650.2,159.0117188,54.8,65.79,48.0,510.4,558.2,1156.51
2021-06-18-17.55.00.000000,6251,220.1,653.1,145.3699219,53.9,64.64,47.3,462.1,509.3,1057.28
2021-06-18-18.00.00.000000,6252,198.9,656.1,131.6542969,52.6,63.18,46.8,415.1,461.1,957.51
2021-06-18-18.05.00.000000,6253,177.2,660.3,118.0910156,51.7,62.0,46.8,370.8,415.1,858.86
2021-06-18-18.10.00.000000,6254,155.6,662.8,104.1292969,50.9,61.13,47.3,327.2,369.0,757.31
2021-06-18-18.15.00.000000,6255,134.2,665.7,90.24023436,50.2,60.25,47.8,284.8,323.4,656.29
2021-06-18-18.20.00.000000,6256,112.9,668.8,76.38164064,49.6,59.46,47.8,243.1,277.9,555.5
2021-06-18-18.25.00.000000,6257,92.4,672.0,62.73984378,48.8,58.51,47.3,203.2,233.9,456.28
2021-06-18-18.30.00.000000,6258,72.7,675.0,49.72148438,48.1,57.68,46.7,164.8,190.8,361.6
2021-06-18-18.35.00.000000,6259,56.6,674.4,38.52421875,47.4,56.85,46.0,132.2,153.9,280.16
2021-06-18-18.40.00.000000,6260,47.7,674.6,32.67451172,47.0,56.42,45.6,114.7,133.9,237.62
2021-06-18-18.45.00.000000,6261,40.1,670.7,27.01611328,46.4,55.66,45.1,98.4,115.4,196.47
2021-06-18-18.50.00.000000,6262,0.0,0.0,0.0,41.6,40.4,46.3,0.0,0.0,0.0
2021-06-18-18.55.00.000000,6263,0.0,0.0,0.0,41.0,39.72,45.5,0.0,0.0,0.0
2021-06-18-19.00.00.000000,6264,0.0,0.0,0.0,40.3,39.05,44.7,0.0,0.0,0.0
2021-06-18-19.05.00.000000,6265,0.0,0.0,0.0,39.6,38.4,44.0,0.0,0.0,0.0
2021-06-18-19.10.00.000000,6266,0.0,0.0,0.0,38.9,37.75,43.2,0.0,0.0,0.0
2021-06-18-19.15.00.000000,6267,0.0,0.0,0.0,38.3,37.11,42.5,0.0,0.0,0.0
2021-06-18-19.20.00.000000,6268,0.0,0.0,0.0,37.6,36.46,41.8,0.0,0.0,0.0
2021-06-18-19.25.00.000000,6269,0.0,0.0,0.0,36.9,35.82,41.0,0.0,0.0,0.0
2021-06-18-19.30.00.000000,6270,0.0,0.0,0.0,36.3,35.17,40.3,0.0,0.0,0.0
2021-06-18-19.35.00.000000,6271,0.0,0.0,0.0,35.6,34.53,39.5,0.0,0.0,0.0
2021-06-18-19.40.00.000000,6272,0.0,0.0,0.0,34.9,33.88,38.8,0.0,0.0,0.0
2021-06-18-19.45.00.000000,6273,0.0,0.0,0.0,34.3,33.23,38.1,0.0,0.0,0.0
2021-06-18-19.50.00.000000,6274,0.0,0.0,0.0,33.6,32.59,37.3,0.0,0.0,0.0
2021-06-18-19.55.00.000000,6275,0.0,0.0,0.0,32.9,31.94,36.6,0.0,0.0,0.0
2021-06-18-20.00.00.000000,6276,0.0,0.0,0.0,32.3,31.3,35.8,0.0,0.0,0.0
2021-06-18-20.05.00.000000,6277,0.0,0.0,0.0,32.2,31.19,35.7,0.0,0.0,0.0
2021-06-18-20.10.00.000000,6278,0.0,0.0,0.0,29.6,28.67,32.8,0.0,0.0,0.0
2021-06-18-20.15.00.000000,6279,0.0,0.0,0.0,29.2,28.32,32.4,0.0,0.0,0.0
2021-06-18-20.20.00.000000,6280,0.0,0.0,0.0,28.8,27.97,32.0,0.0,0.0,0.0
2021-06-18-20.25.00.000000,6281,0.0,0.0,0.0,28.5,27.62,31.6,0.0,0.0,0.0
2021-06-18-20.30.00.000000,6282,0.0,0.0,0.0,28.1,27.27,31.2,0.0,0.0,0.0
2021-06-18-20.35.00.000000,6283,0.0,0.0,0.0,27.8,26.92,30.8,0.0,0.0,0.0
2021-06-18-20.40.00.000000,6284,0.0,0.0,0.0,27.4,26.57,30.4,0.0,0.0,0.0
2021-06-18-20.45.00.000000,6285,0.0,0.0,0.0,27.0,26.22,30.0,0.0,0.0,0.0
2021-06-18-20.50.00.000000,6286,0.0,0.0,0.0,26.7,25.87,29.6,0.0,0.0,0.0
2021-06-18-20.55.00.000000,6287,0.0,0.0,0.0,26.3,25.52,29.2,0.0,0.0,0.0
2021-06-18-21.00.00.000000,6288,0.0,0.0,0.0,26.0,25.17,28.8,0.0,0.0,0.0
2021-06-18-21.05.00.000000,6289,0.0,0.0,0.0,25.7,24.91,28.5,0.0,0.0,0.0
2021-06-18-21.10.00.000000,6290,0.0,0.0,0.0,25.4,24.64,28.2,0.0,0.0,0.0
2021-06-18-21.15.00.000000,6291,0.0,0.0,0.0,25.1,24.38,27.9,0.0,0.0,0.0
2021-06-18-21.20.00.000000,6292,0.0,0.0,0.0,24.9,24.11,27.6,0.0,0.0,0.0
2021-06-18-21.25.00.000000,6293,0.0,0.0,0.0,24.6,23.85,27.3,0.0,0.0,0.0
2021-06-18-21.30.00.000000,6294,0.0,0.0,0.0,24.3,23.58,27.0,0.0,0.0,0.0
2021-06-18-21.35.00.000000,6295,0.0,0.0,0.0,24.0,23.32,26.7,0.0,0.0,0.0
2021-06-18-21.40.00.000000,6296,0.0,0.0,0.0,23.8,23.05,26.4,0.0,0.0,0.0
2021-06-18-21.45.00.000000,6297,0.0,0.0,0.0,23.5,22.79,26.1,0.0,0.0,0.0
2021-06-18-21.50.00.000000,6298,0.0,0.0,0.0,23.2,22.52,25.8,0.0,0.0,0.0
2021-06-18-21.55.00.000000,6299,0.0,0.0,0.0,22.9,22.26,25.5,0.0,0.0,0.0
2021-06-18-22.00.00.000000,6300,0.0,0.0,0.0,22.3,21.61,24.8,0.0,0.0,0.0
2021-06-18-22.05.00.000000,6301,0.0,0.0,0.0,22.3,21.6,24.7,0.0,0.0,0.0
2021-06-18-22.10.00.000000,6302,0.0,0.0,0.0,22.2,21.58,24.7,0.0,0.0,0.0
2021-06-18-22.15.00.000000,6303,0.0,0.0,0.0,22.2,21.56,24.7,0.0,0.0,0.0
2021-06-18-22.20.00.000000,6304,0.0,0.0,0.0,22.2,21.54,24.7,0.0,0.0,0.0
2021-06-18-22.25.00.000000,6305,0.0,0.0,0.0,22.2,21.52,24.7,0.0,0.0,0.0
2021-06-18-22.30.00.000000,6306,0.0,0.0,0.0,22.2,21.5,24.6,0.0,0.0,0.0
2021-06-18-22.35.00.000000,6307,0.0,0.0,0.0,22.1,21.48,24.6,0.0,0.0,0.0
2021-06-18-22.40.00.000000,6308,0.0,0.0,0.0,22.1,21.46,24.6,0.0,0.0,0.0
2021-06-18-22.45.00.000000,6309,0.0,0.0,0.0,22.1,21.44,24.6,0.0,0.0,0.0
2021-06-18-22.50.00.000000,6310,0.0,0.0,0.0,22.1,21.43,24.5,0.0,0.0,0.0
2021-06-18-22.55.00.000000,6311,0.0,0.0,0.0,22.1,21.41,24.5,0.0,0.0,0.0
2021-06-18-23.00.00.000000,6312,0.0,0.0,0.0,22.0,21.39,24.5,0.0,0.0,0.0
2021-06-18-23.05.00.000000,6313,0.0,0.0,0.0,22.0,21.36,24.5,0.0,0.0,0.0
2021-06-18-23.10.00.000000,6314,0.0,0.0,0.0,22.0,21.34,24.4,0.0,0.0,0.0
2021-06-18-23.15.00.000000,6315,0.0,0.0,0.0,22.0,21.31,24.4,0.0,0.0,0.0
2021-06-18-23.20.00.000000,6316,0.0,0.0,0.0,21.9,21.28,24.4,0.0,0.0,0.0
2021-06-18-23.25.00.000000,6317,0.0,0.0,0.0,21.9,21.26,24.4,0.0,0.0,0.0
2021-06-18-23.30.00.000000,6318,0.0,0.0,0.0,21.9,21.23,24.3,0.0,0.0,0.0
2021-06-18-23.35.00.000000,6319,0.0,0.0,0.0,21.9,21.21,24.3,0.0,0.0,0.0
2021-06-18-23.40.00.000000,6320,0.0,0.0,0.0,21.8,21.18,24.3,0.0,0.0,0.0
2021-06-18-23.45.00.000000,6321,0.0,0.0,0.0,21.8,21.15,24.2,0.0,0.0,0.0
2021-06-18-23.50.00.000000,6322,0.0,0.0,0.0,21.8,21.13,24.2,0.0,0.0,0.0
2021-06-18-23.55.00.000000,6323,0.0,0.0,0.0,21.8,21.1,24.2,0.0,0.0,0.0
2021-06-19-00.00.00.000000,6324,0.0,0.0,0.0,21.7,21.08,24.1,0.0,0.0,0.0
2021-06-19-00.05.00.000000,6325,0.0,0.0,0.0,21.8,21.1,24.2,0.0,0.0,0.0
2021-06-19-00.10.00.000000,6326,0.0,0.0,0.0,21.8,21.12,24.2,0.0,0.0,0.0
2021-06-19-00.15.00.000000,6327,0.0,0.0,0.0,21.8,21.14,24.2,0.0,0.0,0.0
2021-06-19-00.20.00.000000,6328,0.0,0.0,0.0,21.8,21.16,24.2,0.0,0.0,0.0
2021-06-19-00.25.00.000000,6329,0.0,0.0,0.0,21.8,21.18,24.3,0.0,0.0,0.0
2021-06-19-00.30.00.000000,6330,0.0,0.0,0.0,21.9,21.2,24.3,0.0,0.0,0.0
2021-06-19-00.35.00.000000,6331,0.0,0.0,0.0,21.9,21.22,24.3,0.0,0.0,0.0
2021-06-19-00.40.00.000000,6332,0.0,0.0,0.0,21.9,21.24,24.3,0.0,0.0,0.0
2021-06-19-00.45.00.000000,6333,0.0,0.0,0.0,21.9,21.26,24.4,0.0,0.0,0.0
2021-06-19-00.50.00.000000,6334,0.0,0.0,0.0,21.9,21.28,24.4,0.0,0.0,0.0
2021-06-19-00.55.00.000000,6335,0.0,0.0,0.0,22.0,21.31,24.4,0.0,0.0,0.0
2021-06-19-01.00.00.000000,6336,0.0,0.0,0.0,22.0,21.33,24.4,0.0,0.0,0.0
2021-06-19-01.05.00.000000,6337,0.0,0.0,0.0,23.0,22.3,25.5,0.0,0.0,0.0
2021-06-19-01.10.00.000000,6338,0.0,0.0,0.0,23.0,22.33,25.6,0.0,0.0,0.0
2021-06-19-01.15.00.000000,6339,0.0,0.0,0.0,23.0,22.35,25.6,0.0,0.0,0.0
2021-06-19-01.20.00.000000,6340,0.0,0.0,0.0,23.1,22.37,25.6,0.0,0.0,0.0
2021-06-19-01.25.00.000000,6341,0.0,0.0,0.0,23.1,22.4,25.7,0.0,0.0,0.0
2021-06-19-01.30.00.000000,6342,0.0,0.0,0.0,23.1,22.42,25.7,0.0,0.0,0.0
2021-06-19-01.35.00.000000,6343,0.0,0.0,0.0,23.1,22.45,25.7,0.0,0.0,0.0
2021-06-19-01.40.00.000000,6344,0.0,0.0,0.0,23.2,22.47,25.7,0.0,0.0,0.0
2021-06-19-01.45.00.000000,6345,0.0,0.0,0.0,23.2,22.5,25.8,0.0,0.0,0.0
2021-06-19-01.50.00.000000,6346,0.0,0.0,0.0,23.2,22.52,25.8,0.0,0.0,0.0
2021-06-19-01.55.00.000000,6347,0.0,0.0,0.0,23.2,22.54,25.8,0.0,0.0,0.0
2021-06-19-02.00.00.000000,6348,0.0,0.0,0.0,23.3,22.57,25.9,0.0,0.0,0.0
2021-06-19-02.05.00.000000,6349,0.0,0.0,0.0,23.3,22.62,25.9,0.0,0.0,0.0
2021-06-19-02.10.00.000000,6350,0.0,0.0,0.0,23.4,22.67,26.0,0.0,0.0,0.0
2021-06-19-02.15.00.000000,6351,0.0,0.0,0.0,23.4,22.72,26.0,0.0,0.0,0.0
2021-06-19-02.20.00.000000,6352,0.0,0.0,0.0,23.5,22.77,26.1,0.0,0.0,0.0
2021-06-19-02.25.00.000000,6353,0.0,0.0,0.0,23.5,22.82,26.1,0.0,0.0,0.0
2021-06-19-02.30.00.000000,6354,0.0,0.0,0.0,23.6,22.88,26.2,0.0,0.0,0.0
2021-06-19-02.35.00.000000,6355,0.0,0.0,0.0,23.6,22.93,26.3,0.0,0.0,0.0
2021-06-19-02.40.00.000000,6356,0.0,0.0,0.0,23.7,22.98,26.3,0.0,0.0,0.0
2021-06-19-02.45.00.000000,6357,0.0,0.0,0.0,23.7,23.03,26.4,0.0,0.0,0.0
2021-06-19-02.50.00.000000,6358,0.0,0.0,0.0,23.8,23.08,26.4,0.0,0.0,0.0
2021-06-19-02.55.00.000000,6359,0.0,0.0,0.0,23.8,23.13,26.5,0.0,0.0,0.0
2021-06-19-03.00.00.000000,6360,0.0,0.0,0.0,23.9,23.18,26.6,0.0,0.0,0.0
2021-06-19-03.05.00.000000,6361,0.0,0.0,0.0,24.0,23.31,26.7,0.0,0.0,0.0
2021-06-19-03.10.00.000000,6362,0.0,0.0,0.0,24.2,23.44,26.9,0.0,0.0,0.0
2021-06-19-03.15.00.000000,6363,0.0,0.0,0.0,24.3,23.57,27.0,0.0,0.0,0.0
2021-06-19-03.20.00.000000,6364,0.0,0.0,0.0,24.4,23.7,27.1,0.0,0.0,0.0
2021-06-19-03.25.00.000000,6365,0.0,0.0,0.0,24.6,23.83,27.3,0.0,0.0,0.0
2021-06-19-03.30.00.000000,6366,0.0,0.0,0.0,24.7,23.96,27.4,0.0,0.0,0.0
2021-06-19-03.35.00.000000,6367,0.0,0.0,0.0,24.8,24.09,27.6,0.0,0.0,0.0
2021-06-19-03.40.00.000000,6368,0.0,0.0,0.0,25.0,24.22,27.7,0.0,0.0,0.0
2021-06-19-03.45.00.000000,6369,0.0,0.0,0.0,25.1,24.35,27.9,0.0,0.0,0.0
2021-06-19-03.50.00.000000,6370,0.0,0.0,0.0,25.2,24.48,28.0,0.0,0.0,0.0
2021-06-19-03.55.00.000000,6371,0.0,0.0,0.0,25.4,24.61,28.2,0.0,0.0,0.0
2021-06-19-04.00.00.000000,6372,0.0,0.0,0.0,25.5,24.74,28.3,0.0,0.0,0.0
2021-06-19-04.05.00.000000,6373,0.0,0.0,0.0,25.6,24.83,28.4,0.0,0.0,0.0
2021-06-19-04.10.00.000000,6374,0.0,0.0,0.0,25.7,24.92,28.5,0.0,0.0,0.0
2021-06-19-04.15.00.000000,6375,0.0,0.0,0.0,25.8,25.01,28.6,0.0,0.0,0.0
2021-06-19-04.20.00.000000,6376,0.0,0.0,0.0,25.9,25.1,28.8,0.0,0.0,0.0
2021-06-19-04.25.00.000000,6377,0.0,0.0,0.0,26.0,25.19,28.9,0.0,0.0,0.0
2021-06-19-04.30.00.000000,6378,0.0,0.0,0.0,26.1,25.28,29.0,0.0,0.0,0.0
2021-06-19-04.35.00.000000,6379,0.0,0.0,0.0,26.2,25.37,29.1,0.0,0.0,0.0
2021-06-19-04.40.00.000000,6380,0.0,0.0,0.0,26.3,25.46,29.2,0.0,0.0,0.0
2021-06-19-04.45.00.000000,6381,0.0,0.0,0.0,26.3,25.55,29.3,0.0,0.0,0.0
2021-06-19-04.50.00.000000,6382,0.0,0.0,0.0,26.4,25.64,29.4,0.0,0.0,0.0
2021-06-19-04.55.00.000000,6383,0.0,0.0,0.0,26.5,25.74,29.5,0.0,0.0,0.0
2021-06-19-05.00.00.000000,6384,0.0,0.0,0.0,26.6,25.83,29.6,0.0,0.0,0.0
2021-06-19-05.05.00.000000,6385,0.0,0.0,0.0,26.9,26.07,29.9,0.0,0.0,0.0
2021-06-04-03.45.00.000000,2049,0.0,0.0,0.0,21.0,20.36,23.3,0.0,0.0,0.0
2021-06-04-03.50.00.000000,2050,0.0,0.0,0.0,21.1,20.49,23.5,0.0,0.0,0.0
2021-06-04-03.55.00.000000,2051,0.0,0.0,0.0,21.3,20.62,23.6,0.0,0.0,0.0
2021-06-04-04.00.00.000000,2052,0.0,0.0,0.0,21.4,20.75,23.8,0.0,0.0,0.0
2021-06-04-04.05.00.000000,2053,0.0,0.0,0.0,21.5,20.84,23.9,0.0,0.0,0.0
