"DATETIME","ROWID","CURRENT_AMP","VOLTAGE_VOLT","POWER_KW","PANELTEMPERATURE_C","INVERTER_TEMPERATURE_C","AMBIENTTEMPERATURE_C","GLOBALTILTEDIRRADIANCE_WM2","GLOBALHORIZONTALIRRADIANCE_WM2","MODULE_ALL_TOTALPOWER_KW"
2021-07-06-04.10.00.000000,11270,0.0,0.0,0.0,24.8,24.05,21.9,0.0,0.0,0.0
2021-07-06-04.15.00.000000,11271,0.0,0.0,0.0,24.9,24.14,22.0,0.0,0.0,0.0
2021-07-06-04.20.00.000000,11272,0.0,0.0,0.0,25.0,24.23,22.2,0.0,0.0,0.0
2021-07-06-04.25.00.000000,11273,0.0,0.0,0.0,25.1,24.32,22.3,0.0,0.0,0.0
2021-07-06-04.30.00.000000,11274,0.0,0.0,0.0,25.2,24.41,22.4,0.0,0.0,0.0
2021-07-06-04.35.00.000000,11275,0.0,0.0,0.0,25.3,24.5,22.5,0.0,0.0,0.0
2021-07-06-04.40.00.000000,11276,0.0,0.0,0.0,25.4,24.59,22.6,0.0,0.0,0.0
2021-07-06-04.45.00.000000,11277,0.0,0.0,0.0,25.4,24.68,22.7,0.0,0.0,0.0
2021-07-06-04.50.00.000000,11278,0.0,0.0,0.0,25.5,24.77,22.8,0.0,0.0,0.0
2021-07-06-04.55.00.000000,11279,0.0,0.0,0.0,25.6,24.86,22.9,0.0,0.0,0.0
2021-07-06-05.00.00.000000,11280,0.0,0.0,0.0,25.7,24.96,23.0,0.0,0.0,0.0
2021-07-06-05.05.00.000000,11281,0.0,0.0,0.0,26.0,25.2,23.3,0.0,0.0,0.0
2021-07-06-05.10.00.000000,11282,0.0,0.0,0.0,26.2,25.45,23.6,0.0,0.0,0.0
2021-07-06-05.15.00.000000,11283,0.0,0.0,0.0,26.5,25.7,23.8,0.0,0.0,0.0
2021-07-06-05.20.00.000000,11284,0.0,0.0,0.0,26.8,25.95,24.1,0.0,0.0,0.0
2021-07-06-05.25.00.000000,11285,0.0,0.0,0.0,27.0,26.2,24.4,0.0,0.0,0.0
2021-07-06-05.30.00.000000,11286,0.0,0.0,0.0,27.3,26.44,24.7,0.0,0.0,0.0
2021-07-06-05.35.00.000000,11287,0.0,0.0,0.0,27.5,26.69,25.0,0.0,0.0,0.0
2021-07-06-05.40.00.000000,11288,0.0,0.0,0.0,27.8,26.94,25.3,0.0,0.0,0.0
2021-07-06-05.45.00.000000,11289,0.0,0.0,0.0,28.0,27.19,25.5,0.0,0.0,0.0
2021-07-06-05.50.00.000000,11290,0.0,0.0,0.0,28.3,27.44,25.8,0.0,0.0,0.0
2021-07-06-05.55.00.000000,11291,0.0,0.0,0.0,28.5,27.68,26.1,0.0,0.0,0.0
2021-07-06-06.00.00.000000,11292,0.0,0.0,0.0,36.7,40.76,36.8,139.0,0.0,34.48
2021-07-06-06.05.00.000000,11293,0.0,0.0,0.0,36.7,40.76,36.4,102.4,104.0,63.84
2021-07-06-06.10.00.000000,11294,0.0,0.0,0.0,36.8,40.82,36.4,104.1,119.1,86.42
2021-07-06-06.15.00.000000,11295,0.0,0.0,0.0,37.0,41.12,36.3,110.6,136.8,120.14
2021-07-06-06.20.00.000000,11296,0.0,0.0,0.0,37.4,41.49,36.3,138.2,169.6,168.23
2021-07-06-06.25.00.000000,11297,0.0,0.0,0.0,37.7,41.81,36.3,171.8,210.1,222.65
2021-07-06-06.30.00.000000,11298,0.0,0.0,0.0,38.0,42.14,36.3,207.5,252.5,281.67
2021-07-06-06.35.00.000000,11299,0.0,0.0,0.0,38.3,42.52,36.3,245.5,297.1,345.14
2021-07-06-06.40.00.000000,11300,0.0,0.0,0.0,38.9,43.17,36.3,284.7,342.4,411.36
2021-07-06-06.45.00.000000,11301,0.0,0.0,0.0,39.3,43.62,36.3,325.6,388.8,479.67
2021-07-06-06.50.00.000000,11302,0.0,0.0,0.0,39.9,44.31,36.3,367.3,435.3,549.27
2021-07-06-06.55.00.000000,11303,0.0,0.0,0.0,40.5,44.95,36.3,411.6,484.0,617.34
2021-07-06-07.00.00.000000,11304,0.0,0.0,0.0,41.3,45.85,36.3,457.4,533.6,685.35
2021-07-06-07.05.00.000000,11305,0.0,0.0,0.0,42.3,46.94,36.4,504.5,584.1,751.97
2021-07-06-07.10.00.000000,11306,0.0,0.0,0.0,43.5,48.29,36.8,551.1,633.0,820.05
2021-07-06-07.15.00.000000,11307,0.0,0.0,0.0,44.9,49.83,37.4,598.2,682.0,887.92
2021-07-06-07.20.00.000000,11308,0.0,0.0,0.0,46.3,51.39,38.0,644.7,729.9,956.49
2021-07-06-07.25.00.000000,11309,0.0,0.0,0.0,47.8,53.02,38.6,682.9,768.5,1011.59
2021-07-06-07.30.00.000000,11310,0.0,0.0,0.0,49.5,54.92,39.3,711.9,796.5,1050.99
2021-07-06-07.35.00.000000,11311,0.0,0.0,0.0,51.1,56.71,40.3,732.4,815.1,1073.46
2021-07-06-07.40.00.000000,11312,0.0,0.0,0.0,52.3,58.07,41.6,751.0,830.9,1091.9
2021-07-06-07.45.00.000000,11313,0.0,0.0,0.0,53.0,58.85,43.2,768.1,844.6,1107.38
2021-07-06-07.50.00.000000,11314,0.0,0.0,0.0,53.4,59.23,45.0,783.9,856.4,1122.33
2021-07-06-07.55.00.000000,11315,0.0,0.0,0.0,53.8,59.71,47.1,799.2,868.1,1135.92
2021-07-06-08.00.00.000000,11316,0.0,0.0,0.0,54.3,60.24,48.7,813.7,879.7,1150.15
2021-07-06-08.05.00.000000,11317,0.0,0.0,0.0,54.9,60.96,49.8,827.2,891.3,1161.73
2021-07-06-08.10.00.000000,11318,0.0,0.0,0.0,55.6,61.72,50.6,840.0,903.2,1168.91
2021-07-06-08.15.00.000000,11319,0.0,0.0,0.0,56.3,62.51,51.3,852.6,915.5,1171.9
2021-07-06-08.20.00.000000,11320,0.0,0.0,0.0,57.0,63.26,52.3,864.7,927.2,1171.8
2021-07-06-08.25.00.000000,11321,0.0,0.0,0.0,57.6,63.91,53.2,876.2,937.5,1172.34
2021-07-06-08.30.00.000000,11322,0.0,0.0,0.0,58.0,64.38,53.7,887.0,946.7,1171.81
2021-07-06-08.35.00.000000,11323,0.0,0.0,0.0,58.5,64.96,54.1,897.4,955.8,1172.54
2021-07-06-08.40.00.000000,11324,0.0,0.0,0.0,59.0,65.5,54.7,906.7,965.2,1171.27
2021-07-06-08.45.00.000000,11325,0.0,0.0,0.0,59.4,65.97,55.4,915.4,973.6,1171.98
2021-07-06-08.50.00.000000,11326,0.0,0.0,0.0,59.9,66.47,56.0,923.6,981.8,1171.49
2021-07-06-08.55.00.000000,11327,0.0,0.0,0.0,60.2,66.84,56.4,931.4,989.0,1172.1
2021-07-06-09.00.00.000000,11328,0.0,0.0,0.0,60.7,67.35,56.7,938.8,995.3,1172.56
2021-07-06-09.05.00.000000,11329,0.0,0.0,0.0,61.0,67.72,57.2,945.6,999.4,1172.12
2021-07-06-09.10.00.000000,11330,0.0,0.0,0.0,61.3,68.09,57.8,951.7,1001.9,1172.22
2021-07-06-09.15.00.000000,11331,0.0,0.0,0.0,61.6,68.4,58.1,956.6,1004.9,1172.42
2021-07-06-09.20.00.000000,11332,0.0,0.0,0.0,62.0,68.77,58.5,960.6,1008.0,1173.49
2021-07-06-09.25.00.000000,11333,0.0,0.0,0.0,62.4,69.24,58.9,964.2,1011.5,1172.04
2021-07-06-09.30.00.000000,11334,0.0,0.0,0.0,62.9,69.77,59.2,967.6,1014.7,1171.63
2021-07-06-09.35.00.000000,11335,0.0,0.0,0.0,63.2,70.16,59.7,970.8,1019.5,1170.93
2021-07-06-09.40.00.000000,11336,0.0,0.0,0.0,63.7,70.69,60.2,973.4,1023.6,1171.42
2021-07-06-09.45.00.000000,11337,0.0,0.0,0.0,64.0,71.05,60.8,975.4,1027.1,1171.16
2021-07-06-09.50.00.000000,11338,0.0,0.0,0.0,64.4,71.5,61.3,976.9,1028.7,1170.94
2021-07-06-09.55.00.000000,11339,0.0,0.0,0.0,64.7,71.76,61.5,978.7,1030.2,1173.0
2021-07-06-10.00.00.000000,11340,0.0,0.0,0.0,64.8,71.94,61.8,980.8,1030.3,1173.33
2021-07-06-10.05.00.000000,11341,0.0,0.0,0.0,65.0,72.14,62.1,982.6,1029.9,1173.01
2021-07-06-10.10.00.000000,11342,0.0,0.0,0.0,65.2,72.37,62.5,983.2,1029.5,1172.41
2021-07-06-10.15.00.000000,11343,0.0,0.0,0.0,65.4,72.55,62.6,982.8,1027.4,1171.56
2021-07-06-10.20.00.000000,11344,0.0,0.0,0.0,65.4,72.63,62.7,983.1,1021.6,1171.23
2021-07-06-10.25.00.000000,11345,0.0,0.0,0.0,65.4,72.63,62.7,983.1,1021.6,1171.22
2021-07-06-10.30.00.000000,11346,0.0,0.0,0.0,65.4,72.63,62.7,983.9,1021.6,1171.64
2021-07-06-10.35.00.000000,11347,0.0,0.0,0.0,65.4,72.63,62.7,984.0,1021.9,1172.33
2021-07-06-10.40.00.000000,11348,0.0,0.0,0.0,65.4,72.63,62.7,983.7,1022.1,1171.97
2021-07-06-10.45.00.000000,11349,0.0,0.0,0.0,65.4,72.63,62.7,982.5,1020.2,1170.61
2021-07-06-10.50.00.000000,11350,0.0,0.0,0.0,65.4,72.63,62.7,981.7,1018.9,1170.15
2021-07-06-10.55.00.000000,11351,0.0,0.0,0.0,65.4,72.63,62.6,981.4,1019.6,1170.34
2021-07-06-11.00.00.000000,11352,0.0,0.0,0.0,65.4,72.63,62.4,981.8,1023.4,1168.79
2021-07-06-11.05.00.000000,11353,0.0,0.0,0.0,65.4,72.63,62.2,982.3,1028.2,1168.28
2021-07-06-11.10.00.000000,11354,0.0,0.0,0.0,65.4,72.63,62.3,982.2,1030.6,1168.32
2021-07-06-11.15.00.000000,11355,0.0,0.0,0.0,65.4,72.63,62.5,981.7,1028.5,1170.1
2021-07-06-11.20.00.000000,11356,0.0,0.0,0.0,65.4,72.63,62.7,981.4,1024.8,1170.87
2021-07-06-11.25.00.000000,11357,0.0,0.0,0.0,65.4,72.63,62.7,981.4,1021.5,1170.74
2021-07-06-11.30.00.000000,11358,0.0,0.0,0.0,65.4,72.63,62.7,981.7,1020.4,1171.59
2021-07-06-11.35.00.000000,11359,0.0,0.0,0.0,65.4,72.63,62.7,981.2,1019.9,1172.82
2021-07-06-11.40.00.000000,11360,0.0,0.0,0.0,65.4,72.63,62.7,980.3,1018.2,1174.05
2021-07-06-11.45.00.000000,11361,0.0,0.0,0.0,65.5,72.66,62.7,978.8,1016.0,1173.74
2021-07-06-11.50.00.000000,11362,0.0,0.0,0.0,65.8,73.01,62.8,977.8,1014.9,1172.98
2021-07-06-11.55.00.000000,11363,0.0,0.0,0.0,66.1,73.38,63.2,977.0,1015.8,1172.09
2021-07-06-12.00.00.000000,11364,0.0,0.0,0.0,66.4,73.71,63.5,977.8,1020.2,1172.58
2021-07-06-12.05.00.000000,11365,0.0,0.0,0.0,66.4,73.73,63.8,978.5,1027.6,1171.67
2021-07-06-12.10.00.000000,11366,0.0,0.0,0.0,66.4,73.73,63.8,979.7,1036.9,1171.28
2021-07-06-12.15.00.000000,11367,0.0,0.0,0.0,66.4,73.73,63.8,980.1,1043.0,1171.78
2021-07-06-12.20.00.000000,11368,0.0,0.0,0.0,66.4,73.73,63.8,980.2,1043.6,1172.17
2021-07-06-12.25.00.000000,11369,0.0,0.0,0.0,66.4,73.73,63.8,979.5,1040.0,1172.19
2021-07-06-12.30.00.000000,11370,0.0,0.0,0.0,66.4,73.73,63.8,978.8,1035.5,1170.93
2021-07-06-12.35.00.000000,11371,0.0,0.0,0.0,66.4,73.73,64.0,977.8,1030.9,1171.35
2021-07-06-12.40.00.000000,11372,0.0,0.0,0.0,66.4,73.73,64.3,977.5,1027.1,1171.28
2021-07-06-12.45.00.000000,11373,0.0,0.0,0.0,66.4,73.73,64.6,977.6,1023.7,1171.03
2021-07-06-12.50.00.000000,11374,0.0,0.0,0.0,66.5,73.85,64.8,978.5,1021.4,1170.86
2021-07-06-12.55.00.000000,11375,0.0,0.0,0.0,66.8,74.15,64.8,980.4,1023.0,1171.41
2021-07-06-13.00.00.000000,11376,0.0,0.0,0.0,67.1,74.51,64.9,981.6,1025.1,1172.47
2021-07-06-13.05.00.000000,11377,0.0,0.0,0.0,67.3,74.75,64.9,982.3,1028.0,1171.5
2021-07-06-13.10.00.000000,11378,0.0,0.0,0.0,67.4,74.83,64.9,982.1,1027.7,1171.17
2021-07-06-13.15.00.000000,11379,0.0,0.0,0.0,67.4,74.83,64.9,981.9,1024.8,1170.82
2021-07-06-13.20.00.000000,11380,0.0,0.0,0.0,67.4,74.83,65.0,982.0,1020.9,1170.73
2021-07-06-13.25.00.000000,11381,0.0,0.0,0.0,67.4,74.83,65.3,982.5,1019.9,1170.39
2021-07-06-13.30.00.000000,11382,0.0,0.0,0.0,67.4,74.83,65.4,982.8,1020.2,1169.95
2021-07-06-13.35.00.000000,11383,0.0,0.0,0.0,67.4,74.83,65.6,982.8,1021.6,1170.61
2021-07-06-13.40.00.000000,11384,0.0,0.0,0.0,67.4,74.83,65.7,982.2,1020.5,1171.03
2021-07-06-13.45.00.000000,11385,0.0,0.0,0.0,67.4,74.83,65.9,982.0,1020.7,1171.71
2021-07-06-13.50.00.000000,11386,0.0,0.0,0.0,67.4,74.85,66.0,981.8,1020.0,1172.51
2021-07-06-13.55.00.000000,11387,0.0,0.0,0.0,67.7,75.09,66.1,982.0,1018.2,1173.21
2021-07-06-14.00.00.000000,11388,0.0,0.0,0.0,68.0,75.46,66.4,982.1,1017.0,1173.24
2021-07-06-14.05.00.000000,11389,0.0,0.0,0.0,68.3,75.8,66.6,982.4,1018.0,1171.85
2021-07-06-14.10.00.000000,11390,0.0,0.0,0.0,68.4,75.92,66.9,983.2,1023.2,1169.03
2021-07-06-14.15.00.000000,11391,0.0,0.0,0.0,68.4,75.92,67.0,984.6,1029.5,1166.84
2021-07-06-14.20.00.000000,11392,0.0,0.0,0.0,68.4,75.92,67.1,986.3,1033.0,1169.5
2021-07-06-14.25.00.000000,11393,0.0,0.0,0.0,68.4,75.92,67.1,986.9,1030.1,1174.47
2021-07-06-14.30.00.000000,11394,0.0,0.0,0.0,68.4,75.92,67.3,985.6,1024.8,1177.54
2021-07-06-14.35.00.000000,11395,0.0,0.0,0.0,68.5,76.08,67.7,984.7,1025.2,1178.07
2021-07-06-14.40.00.000000,11396,0.0,0.0,0.0,68.9,76.43,67.8,984.7,1031.0,1177.4
2021-07-06-14.45.00.000000,11397,0.0,0.0,0.0,69.2,76.8,68.0,985.2,1033.7,1179.13
2021-07-06-14.50.00.000000,11398,0.0,0.0,0.0,69.4,77.02,68.0,984.4,1032.2,1178.59
2021-07-06-14.55.00.000000,11399,0.0,0.0,0.0,69.4,77.02,68.2,983.1,1029.7,1177.83
2021-07-06-15.00.00.000000,11400,0.0,0.0,0.0,69.4,77.02,68.2,982.1,1028.2,1177.33
2021-07-06-15.05.00.000000,11401,0.0,0.0,0.0,69.4,77.02,68.2,981.7,1026.0,1177.41
2021-07-06-15.10.00.000000,11402,0.0,0.0,0.0,69.4,77.02,68.2,981.4,1023.4,1177.84
2021-07-06-15.15.00.000000,11403,0.0,0.0,0.0,69.4,77.02,68.2,980.7,1024.2,1178.11
2021-07-06-15.20.00.000000,11404,0.0,0.0,0.0,69.4,77.02,68.2,979.8,1027.4,1178.19
2021-07-06-15.25.00.000000,11405,0.0,0.0,0.0,69.4,77.02,68.2,978.5,1031.2,1178.42
2021-07-06-15.30.00.000000,11406,0.0,0.0,0.0,69.4,77.02,68.2,976.5,1029.9,1178.45
2021-07-06-15.35.00.000000,11407,0.0,0.0,0.0,69.4,77.02,68.2,973.6,1026.7,1178.33
2021-07-06-15.40.00.000000,11408,0.0,0.0,0.0,69.4,77.02,68.2,969.5,1022.2,1177.41
2021-07-06-15.45.00.000000,11409,0.0,0.0,0.0,69.4,77.02,68.2,965.7,1019.0,1177.15
2021-07-06-15.50.00.000000,11410,0.0,0.0,0.0,69.4,77.02,68.2,961.7,1014.8,1177.72
2021-07-06-15.55.00.000000,11411,0.0,0.0,0.0,69.4,77.02,68.2,957.0,1008.4,1177.87
2021-07-06-16.00.00.000000,11412,0.0,0.0,0.0,69.4,77.02,68.2,951.6,1003.1,1178.31
2021-07-06-16.05.00.000000,11413,0.0,0.0,0.0,69.4,77.02,68.2,944.8,997.5,1177.76
2021-07-06-16.10.00.000000,11414,0.0,0.0,0.0,69.4,77.02,68.4,938.2,991.8,1178.08
2021-07-06-16.15.00.000000,11415,0.0,0.0,0.0,69.4,77.02,68.6,930.2,984.3,1176.84
2021-07-06-16.20.00.000000,11416,0.0,0.0,0.0,69.4,77.02,68.7,922.1,977.1,1176.52
2021-07-06-16.25.00.000000,11417,0.0,0.0,0.0,69.4,77.02,68.8,913.9,971.3,1176.43
2021-07-06-16.30.00.000000,11418,0.0,0.0,0.0,69.4,77.02,68.8,905.0,963.7,1171.45
2021-07-06-16.35.00.000000,11419,0.0,0.0,0.0,69.4,77.02,68.7,896.0,954.2,1164.09
2021-07-06-16.40.00.000000,11420,0.0,0.0,0.0,69.4,77.02,68.7,886.2,943.3,1155.48
2021-07-06-16.45.00.000000,11421,0.0,0.0,0.0,69.4,77.02,68.4,876.0,934.2,1150.53
2021-07-06-16.50.00.000000,11422,0.0,0.0,0.0,69.4,77.02,68.6,864.6,925.1,1149.71
2021-07-06-16.55.00.000000,11423,0.0,0.0,0.0,69.4,77.02,68.6,852.7,915.2,1149.38
2021-07-06-17.00.00.000000,11424,0.0,0.0,0.0,69.4,77.02,68.7,840.6,902.7,1148.29
2021-07-06-17.05.00.000000,11425,0.0,0.0,0.0,69.4,77.02,68.8,827.7,888.4,1140.22
2021-07-06-17.10.00.000000,11426,0.0,0.0,0.0,69.4,77.02,68.7,814.0,873.8,1131.39
2021-07-06-17.15.00.000000,11427,0.0,0.0,0.0,69.4,77.02,68.9,799.8,859.3,1121.27
2021-07-06-17.20.00.000000,11428,0.0,0.0,0.0,69.4,77.02,69.1,785.0,845.2,1110.89
2021-07-06-17.25.00.000000,11429,0.0,0.0,0.0,69.4,77.02,69.2,769.3,829.8,1095.38
2021-07-06-17.30.00.000000,11430,0.0,0.0,0.0,69.4,77.02,69.0,752.0,812.5,1076.29
2021-07-06-17.35.00.000000,11431,0.0,0.0,0.0,69.4,77.02,68.8,732.8,792.3,1056.65
2021-07-06-17.40.00.000000,11432,0.0,0.0,0.0,69.2,76.81,68.7,706.6,764.0,1035.39
2021-07-06-17.45.00.000000,11433,0.0,0.0,0.0,68.9,76.44,68.6,668.7,724.8,1003.5
2021-07-06-17.50.00.000000,11434,0.0,0.0,0.0,68.4,75.9,68.5,623.0,677.9,957.43
2021-07-06-17.55.00.000000,11435,0.0,0.0,0.0,67.9,75.38,68.2,574.0,628.5,896.67
2021-07-06-18.00.00.000000,11436,0.0,0.0,0.0,67.4,74.85,68.0,527.4,581.1,829.3
2021-07-06-18.05.00.000000,11437,0.0,0.0,0.0,66.8,74.17,67.7,481.8,534.1,760.53
2021-07-06-18.10.00.000000,11438,0.0,0.0,0.0,66.0,73.3,67.2,438.7,488.6,691.87
2021-07-06-18.15.00.000000,11439,0.0,0.0,0.0,65.2,72.4,66.6,397.7,444.7,625.6
2021-07-06-18.20.00.000000,11440,0.0,0.0,0.0,64.4,71.52,66.2,356.8,400.7,558.48
2021-07-06-18.25.00.000000,11441,0.0,0.0,0.0,63.7,70.67,65.6,316.0,356.8,491.65
2021-07-06-18.30.00.000000,11442,0.0,0.0,0.0,62.6,69.51,65.1,275.5,312.9,424.18
2021-07-06-18.35.00.000000,11443,0.0,0.0,0.0,61.5,68.3,64.4,236.4,270.0,358.2
2021-07-06-18.40.00.000000,11444,0.0,0.0,0.0,60.5,67.11,63.6,198.2,227.6,293.59
2021-07-06-18.45.00.000000,11445,0.0,0.0,0.0,59.5,66.08,62.8,161.6,186.6,232.93
2021-07-06-18.50.00.000000,11446,0.0,0.0,0.0,58.5,64.97,62.0,127.8,148.3,176.86
2021-07-06-18.55.00.000000,11447,0.0,0.0,0.0,58.0,64.41,61.7,111.2,129.4,149.9
2021-07-06-19.00.00.000000,11448,0.0,0.0,0.0,57.5,63.79,61.4,96.2,112.2,125.6
2021-07-06-19.05.00.000000,11449,0.0,0.0,0.0,40.7,39.43,39.6,0.0,0.0,0.0
2021-07-06-19.10.00.000000,11450,0.0,0.0,0.0,40.0,38.79,38.8,0.0,0.0,0.0
2021-07-06-19.15.00.000000,11451,0.0,0.0,0.0,39.3,38.14,38.1,0.0,0.0,0.0
2021-07-06-19.20.00.000000,11452,0.0,0.0,0.0,38.7,37.5,37.3,0.0,0.0,0.0
2021-07-06-19.25.00.000000,11453,0.0,0.0,0.0,38.0,36.85,36.6,0.0,0.0,0.0
2021-07-06-19.30.00.000000,11454,0.0,0.0,0.0,37.3,36.2,35.9,0.0,0.0,0.0
2021-07-06-19.35.00.000000,11455,0.0,0.0,0.0,36.7,35.56,35.1,0.0,0.0,0.0
2021-07-06-19.40.00.000000,11456,0.0,0.0,0.0,36.0,34.91,34.4,0.0,0.0,0.0
2021-07-06-19.45.00.000000,11457,0.0,0.0,0.0,35.3,34.27,33.7,0.0,0.0,0.0
2021-07-06-19.50.00.000000,11458,0.0,0.0,0.0,34.7,33.62,32.9,0.0,0.0,0.0
2021-07-06-19.55.00.000000,11459,0.0,0.0,0.0,34.0,32.97,32.2,0.0,0.0,0.0
2021-07-06-20.00.00.000000,11460,0.0,0.0,0.0,33.3,32.33,31.4,0.0,0.0,0.0
2021-07-06-20.05.00.000000,11461,0.0,0.0,0.0,33.2,32.22,31.3,0.0,0.0,0.0
2021-07-06-20.10.00.000000,11462,0.0,0.0,0.0,29.8,28.86,27.5,0.0,0.0,0.0
2021-07-06-20.15.00.000000,11463,0.0,0.0,0.0,29.4,28.51,27.1,0.0,0.0,0.0
2021-07-06-20.20.00.000000,11464,0.0,0.0,0.0,29.0,28.16,26.7,0.0,0.0,0.0
2021-07-06-20.25.00.000000,11465,0.0,0.0,0.0,28.7,27.81,26.3,0.0,0.0,0.0
2021-07-06-20.30.00.000000,11466,0.0,0.0,0.0,28.3,27.46,25.9,0.0,0.0,0.0
2021-07-06-20.35.00.000000,11467,0.0,0.0,0.0,28.0,27.11,25.5,0.0,0.0,0.0
2021-07-06-20.40.00.000000,11468,0.0,0.0,0.0,27.6,26.76,25.1,0.0,0.0,0.0
2021-07-06-20.45.00.000000,11469,0.0,0.0,0.0,27.2,26.41,24.7,0.0,0.0,0.0
2021-07-06-20.50.00.000000,11470,0.0,0.0,0.0,26.9,26.06,24.3,0.0,0.0,0.0
2021-07-06-20.55.00.000000,11471,0.0,0.0,0.0,26.5,25.71,23.9,0.0,0.0,0.0
2021-07-06-21.00.00.000000,11472,0.0,0.0,0.0,26.1,25.36,23.5,0.0,0.0,0.0
2021-07-06-21.05.00.000000,11473,0.0,0.0,0.0,25.9,25.1,23.2,0.0,0.0,0.0
2021-07-06-21.10.00.000000,11474,0.0,0.0,0.0,25.6,24.83,22.8,0.0,0.0,0.0
2021-07-06-21.15.00.000000,11475,0.0,0.0,0.0,25.3,24.57,22.5,0.0,0.0,0.0
2021-07-06-21.20.00.000000,11476,0.0,0.0,0.0,25.1,24.3,22.2,0.0,0.0,0.0
2021-07-06-21.25.00.000000,11477,0.0,0.0,0.0,24.8,24.04,21.9,0.0,0.0,0.0
2021-07-06-21.30.00.000000,11478,0.0,0.0,0.0,24.5,23.77,21.6,0.0,0.0,0.0
2021-07-06-21.35.00.000000,11479,0.0,0.0,0.0,24.2,23.51,21.3,0.0,0.0,0.0
2021-07-06-21.40.00.000000,11480,0.0,0.0,0.0,24.0,23.24,21.0,0.0,0.0,0.0
2021-07-06-21.45.00.000000,11481,0.0,0.0,0.0,23.7,22.98,20.7,0.0,0.0,0.0
2021-07-06-21.50.00.000000,11482,0.0,0.0,0.0,23.4,22.71,20.4,0.0,0.0,0.0
2021-07-06-21.55.00.000000,11483,0.0,0.0,0.0,23.1,22.45,20.1,0.0,0.0,0.0
2021-07-06-22.00.00.000000,11484,0.0,0.0,0.0,22.5,21.81,19.4,0.0,0.0,0.0
2021-07-06-22.05.00.000000,11485,0.0,0.0,0.0,22.5,21.79,19.4,0.0,0.0,0.0
2021-07-06-22.10.00.000000,11486,0.0,0.0,0.0,22.4,21.77,19.3,0.0,0.0,0.0
2021-07-06-22.15.00.000000,11487,0.0,0.0,0.0,22.4,21.75,19.3,0.0,0.0,0.0
2021-07-06-22.20.00.000000,11488,0.0,0.0,0.0,22.4,21.73,19.3,0.0,0.0,0.0
2021-07-06-22.25.00.000000,11489,0.0,0.0,0.0,22.4,21.71,19.3,0.0,0.0,0.0
2021-07-06-22.30.00.000000,11490,0.0,0.0,0.0,22.4,21.69,19.2,0.0,0.0,0.0
2021-07-06-22.35.00.000000,11491,0.0,0.0,0.0,22.3,21.67,19.2,0.0,0.0,0.0
2021-07-06-22.40.00.000000,11492,0.0,0.0,0.0,22.3,21.66,19.2,0.0,0.0,0.0
2021-07-06-22.45.00.000000,11493,0.0,0.0,0.0,22.3,21.64,19.2,0.0,0.0,0.0
2021-07-06-22.50.00.000000,11494,0.0,0.0,0.0,22.3,21.62,19.2,0.0,0.0,0.0
2021-07-06-22.55.00.000000,11495,0.0,0.0,0.0,22.3,21.6,19.1,0.0,0.0,0.0
2021-07-06-23.00.00.000000,11496,0.0,0.0,0.0,22.2,21.58,19.1,0.0,0.0,0.0
2021-07-06-23.05.00.000000,11497,0.0,0.0,0.0,22.2,21.55,19.1,0.0,0.0,0.0
2021-07-06-23.10.00.000000,11498,0.0,0.0,0.0,22.2,21.53,19.1,0.0,0.0,0.0
2021-07-06-23.15.00.000000,11499,0.0,0.0,0.0,22.2,21.5,19.0,0.0,0.0,0.0
2021-07-06-23.20.00.000000,11500,0.0,0.0,0.0,22.1,21.48,19.0,0.0,0.0,0.0
2021-07-06-23.25.00.000000,11501,0.0,0.0,0.0,22.1,21.45,19.0,0.0,0.0,0.0
2021-07-06-23.30.00.000000,11502,0.0,0.0,0.0,22.1,21.42,18.9,0.0,0.0,0.0
2021-07-06-23.35.00.000000,11503,0.0,0.0,0.0,22.1,21.4,18.9,0.0,0.0,0.0
2021-07-06-23.40.00.000000,11504,0.0,0.0,0.0,22.0,21.37,18.9,0.0,0.0,0.0
2021-07-06-23.45.00.000000,11505,0.0,0.0,0.0,22.0,21.35,18.9,0.0,0.0,0.0
2021-07-09-17.05.00.000000,12289,0.0,0.0,0.0,71.7,79.58,73.3,840.0,861.4,990.35
2021-07-09-17.10.00.000000,12290,0.0,0.0,0.0,71.6,79.52,73.6,826.0,847.4,990.61
2021-07-09-17.15.00.000000,12291,0.0,0.0,0.0,71.9,79.76,73.7,811.7,833.6,988.2
2021-07-09-17.20.00.000000,12292,0.0,0.0,0.0,72.1,79.98,73.7,796.3,819.5,988.37
2021-07-09-17.25.00.000000,12293,0.0,0.0,0.0,72.1,80.06,73.7,780.8,804.9,988.35
2021-07-09-17.30.00.000000,12294,0.0,0.0,0.0,72.1,80.02,73.7,758.3,782.3,985.3
2021-07-09-17.35.00.000000,12295,0.0,0.0,0.0,72.1,79.99,73.7,735.9,760.4,979.3
2021-07-09-17.40.00.000000,12296,0.0,0.0,0.0,71.9,79.79,73.7,712.1,738.2,970.64
2021-07-09-17.45.00.000000,12297,0.0,0.0,0.0,71.6,79.51,73.7,680.4,708.3,953.33
2021-07-09-17.50.00.000000,12298,0.0,0.0,0.0,71.4,79.3,73.7,640.4,670.0,920.16
2021-07-09-17.55.00.000000,12299,0.0,0.0,0.0,71.4,79.22,73.7,595.7,626.6,872.3
